image_name,image_path,pred_cg3,pred_llgc,pred_manifold,label,confidence
image_3030_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3030_label_deer.png,deer,deer,deer,deer,0.9052
image_3031_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3031_label_dog.png,dog,dog,dog,dog,0.9064
image_3032_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3032_label_truck.png,truck,truck,truck,truck,0.9452
image_3033_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3033_label_frog.png,frog,frog,frog,frog,0.8682
image_3034_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3034_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_3035_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3035_label_horse.png,horse,horse,horse,horse,0.9410
image_3036_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3036_label_deer.png,deer,deer,deer,deer,0.9010
image_3037_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3037_label_bird.png,bird,bird,bird,bird,0.9220
image_3038_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3038_label_ship.png,ship,ship,ship,ship,0.9481
image_3039_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3039_label_ship.png,ship,ship,ship,ship,0.9477
image_303_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_303_label_bird.png,bird,bird,bird,bird,0.8968
image_3040_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3040_label_dog.png,dog,dog,dog,dog,0.9061
image_3041_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3041_label_frog.png,frog,frog,frog,frog,0.7664
image_3042_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3042_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_3043_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3043_label_cat.png,cat,cat,cat,cat,0.8730
image_3044_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3044_label_deer.png,deer,deer,deer,deer,0.9125
image_3045_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3045_label_truck.png,truck,truck,truck,truck,0.9306
image_3046_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3046_label_deer.png,frog,deer,frog,frog,0.8260
image_3047_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3047_label_dog.png,dog,dog,dog,dog,0.9068
image_3048_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3048_label_frog.png,frog,frog,frog,frog,0.7661
image_3049_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3049_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_304_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_304_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_3050_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3050_label_horse.png,horse,horse,horse,horse,0.9431
image_3051_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3051_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_3052_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3052_label_cat.png,frog,cat,frog,frog,0.3461
image_3053_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3053_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_3054_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3054_label_horse.png,horse,horse,horse,horse,0.9418
image_3055_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3055_label_dog.png,dog,dog,dog,dog,0.9069
image_3056_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3056_label_ship.png,ship,ship,ship,ship,0.9165
image_3057_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3057_label_cat.png,cat,cat,cat,cat,0.8754
image_3058_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3058_label_ship.png,ship,ship,ship,ship,0.9482
image_3059_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3059_label_automobile.png,automobile,automobile,automobile,automobile,0.9638
image_305_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_305_label_dog.png,deer,dog,deer,deer,0.7303
image_3060_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3060_label_dog.png,dog,dog,dog,dog,0.9069
image_3061_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3061_label_truck.png,truck,truck,truck,truck,0.7828
image_3062_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3062_label_automobile.png,automobile,automobile,automobile,automobile,0.9633
image_3063_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3063_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_3064_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3064_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_3065_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3065_label_ship.png,ship,ship,ship,ship,0.9468
image_3066_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3066_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_3067_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3067_label_ship.png,ship,ship,ship,ship,0.9482
image_3068_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3068_label_bird.png,bird,bird,bird,bird,0.9220
image_3069_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3069_label_dog.png,dog,dog,dog,dog,0.9064
image_306_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_306_label_truck.png,truck,truck,truck,truck,0.9459
image_3070_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3070_label_frog.png,frog,frog,frog,frog,0.8432
image_3071_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3071_label_horse.png,horse,horse,horse,horse,0.9391
image_3072_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3072_label_automobile.png,automobile,automobile,automobile,automobile,0.9638
image_3073_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3073_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_3074_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3074_label_bird.png,bird,bird,bird,bird,0.9199
image_3075_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3075_label_truck.png,truck,truck,truck,truck,0.9428
image_3076_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3076_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_3077_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3077_label_deer.png,deer,deer,deer,deer,0.9047
image_3078_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3078_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_3079_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3079_label_truck.png,truck,truck,truck,truck,0.9451
image_307_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_307_label_truck.png,truck,truck,truck,truck,0.9453
image_3080_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3080_label_dog.png,cat,dog,cat,cat,0.7883
image_3081_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3081_label_cat.png,cat,cat,cat,cat,0.7942
image_3082_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3082_label_dog.png,dog,dog,dog,dog,0.9067
image_3083_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3083_label_horse.png,horse,horse,horse,horse,0.8966
image_3084_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3084_label_cat.png,cat,cat,cat,cat,0.8805
image_3085_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3085_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_3086_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3086_label_truck.png,truck,truck,truck,truck,0.9097
image_3087_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3087_label_cat.png,cat,cat,cat,cat,0.8788
image_3088_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3088_label_truck.png,truck,truck,truck,truck,0.9414
image_3089_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3089_label_deer.png,deer,deer,deer,deer,0.8900
image_308_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_308_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_3090_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3090_label_truck.png,truck,truck,truck,truck,0.9409
image_3091_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3091_label_frog.png,frog,frog,frog,frog,0.8687
image_3092_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3092_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_3093_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3093_label_ship.png,cat,ship,cat,cat,0.4603
image_3094_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3094_label_ship.png,ship,ship,ship,ship,0.9481
image_3095_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3095_label_frog.png,frog,frog,frog,frog,0.7966
image_3096_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3096_label_frog.png,frog,frog,frog,frog,0.8686
image_3097_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3097_label_truck.png,truck,truck,truck,truck,0.9452
image_3098_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3098_label_frog.png,frog,frog,frog,frog,0.8665
image_3099_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3099_label_truck.png,truck,truck,truck,truck,0.9121
image_309_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_309_label_ship.png,ship,ship,ship,ship,0.9478
image_30_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_30_label_airplane.png,airplane,airplane,airplane,airplane,0.9473
image_3100_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3100_label_cat.png,cat,cat,cat,cat,0.7560
image_3101_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3101_label_bird.png,bird,bird,bird,bird,0.9218
image_3102_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3102_label_airplane.png,airplane,airplane,airplane,airplane,0.9347
image_3103_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3103_label_automobile.png,automobile,automobile,automobile,automobile,0.9638
image_3104_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3104_label_horse.png,horse,horse,horse,horse,0.9390
image_3105_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3105_label_cat.png,cat,cat,cat,cat,0.8792
image_3106_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3106_label_frog.png,frog,frog,frog,frog,0.8683
image_3107_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3107_label_dog.png,dog,dog,dog,dog,0.9069
image_3108_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3108_label_cat.png,cat,cat,cat,cat,0.8817
image_3109_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3109_label_cat.png,cat,cat,cat,cat,0.5792
image_310_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_310_label_deer.png,deer,deer,deer,deer,0.7854
image_3110_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3110_label_cat.png,cat,cat,cat,cat,0.8770
image_3111_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3111_label_frog.png,cat,frog,cat,cat,0.5560
image_3112_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3112_label_deer.png,deer,deer,deer,deer,0.9094
image_3113_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3113_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_3114_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3114_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_3115_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3115_label_ship.png,ship,ship,ship,ship,0.9463
image_3116_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3116_label_deer.png,deer,deer,deer,deer,0.9125
image_3117_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3117_label_bird.png,bird,bird,bird,bird,0.8972
image_3118_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3118_label_bird.png,bird,bird,bird,bird,0.9220
image_3119_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_3119_label_bird.png,bird,bird,bird,bird,0.9220
image_311_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_311_label_automobile.png,automobile,automobile,automobile,automobile,0.9636
